,account_id,account_name,account_oid,ad_features,ad_id,area,area_name,area_v2,avatar,body,category,company_ad,date,image,landed_type,list_id,list_time,number_of_images,price,price_string,project_oid,projectid,projectimages,property_back_condition,property_legal_document,property_road_condition,region,region_name,region_v2,rooms,shop,shop_alias,subject,type,ward,ward_name
3319,123035,Trang,cfc63a80364ef808e78b1686b2fa024f,,89647457,99,Quận 4,13099,https://st.chotot.com/imaginary/a32cc2a11193da3ea4347fbdeb20d3ce9326aefd/profile_avatar/94875528b345246c4c6d32da469d26c72632958b/thumbnail?width=32,cần bán nhà hẻm 378/2pham huu lau ngang 4.5mdai 10m 1tret 2lau hoan công đay đu nha thua đất chung sô hông riêng điên nước đây đu công chưng 5phut hem trước mat nha 6m xe hơi quay đâu được nha có sân rông đê xe oto hem yen tinh xem nha bao truoc,1020,True,5 giờ trước,https://cdn.chotot.com/RF5XrlivW50BmgGsObiVv3BF0YS18VdMoYBG4iRs3xY/preset:listing/plain/5bd9a8d1983ff4baff2832c1a24190e7-2627488406214874610.jpg,1,61754795,1569715667421,8.0,2150000000.0,2.150.000.000 đ,,,,,1.0,1.0,13,Tp Hồ Chí Minh,13000,2.0,,,Hẻm 387 phạm hữu  lau cầu phu xuân,s,9409.0,Phường 15
3320,716287,Nhung,aab9ac45ee33faf2d093b2313ca5fa95,"[{'name': 'ribbon', 'mapping_id': 12, 'expired_time': 1569787068}]",86199821,99,Quận 4,13099,https://st.chotot.com/imaginary/1fb10464da15836d04d55957068e2dfdaa41d587/profile_avatar/aab4149de239eadd25a5f89ddcb157a918b50b0f/thumbnail?width=32,"Nhà cư xá 4m*16m. Diện tích công nhận 108,8 m². Diện tích sàn 164 m². Gồm hai căn E3 và E4 (trên dưới), xây lên thành một căn. Tiện nghi, hiện đại và kiên cố. Cách mặt tiền đường Khánh Hội 4m. Đậu xe hơi trong nhà. 1 trệt, 2 lầu, 3 phòng ngủ, 2 toilet, giếng trời, sân thượng, nhà kho. Để lại toàn bộ nội thất hiện đại và có giá trị. 

Địa chỉ: E4 cư xá Vĩnh Hội, phường 5, quận 4. (Ngã ba Khánh Hội - Bến Vân Đồn). Chính chủ rao bán 8 tỷ 2 (thương lượng).",1020,False,9 giờ trước,https://cdn.chotot.com/Y2-x2rxOKMzNEqwXH3qz84p_JkEsWf_pa4fK3Uht20o/preset:listing/plain/9df08da1504c8130cfa15741621f8b93-2631268230240015829.jpg,1,59192135,1569701241751,7.0,8200000000.0,8.200.000.000 đ,,,,,1.0,1.0,13,Tp Hồ Chí Minh,13000,3.0,,,Nhà chính chủ Quận 4 109m²,s,9402.0,Phường 5
3321,1242713,Nhan,78be65c94cb1e69cd40df361a6ba1146,"[{'name': 'ribbon', 'mapping_id': 12, 'expired_time': 1569838588}]",91747669,99,Quận 4,13099,https://st.chotot.com/imaginary/45d698b495aeeb2c05bb182fddf65b6616d5b6fd/profile_avatar/5b71a3183b6d4a1778136d1a16dbb784d9d7e0fb/thumbnail?width=32,Cần tiền bán gấp nhà hẻm 2m Nguyễn Thần Hiến Phường 18 quận 4 hiện trạng nhà cấp 4 giá quá rẻ so với khu vực. Cần tiền nên bán nhanh cho khách có nhu cầu mua,1020,True,12 giờ trước,https://cdn.chotot.com/qLhmA0C3L85rrQmoxuV9aKLG6r-9L0OP5GLdN1hL5Sg/preset:listing/plain/06090cc6565fa9c6f923679d92dee7d4-2633302520918054835.jpg,1,63392767,1569691015487,3.0,8500000000.0,8.500.000.000 đ,,,,1.0,1.0,,13,Tp Hồ Chí Minh,13000,1.0,,,Bán Gấp Nhà Hẻm 2m Giá Tốt  Khu Vực,s,9403.0,Phường 18
3322,3708277,Thanh Tùng,ca9d7ec1d7bb36feed13286aa1a36e32,,90715303,99,Quận 4,13099,https://st.chotot.com/imaginary/6fab94c327dce5a7153cf95695101f5b1bc4382f/profile_avatar/15774d883527fbcb8b52b308efdc817ac4d7152c/thumbnail?width=32,"Nhà trệt Cư Xá Vĩnh Hội Quận 4
Thuận tiện Quận 1,5,7,8 vài nốt nhạc
Phạm vi 100m gần nhiều mặt tiền Hoàng Diệu, Khánh Hội, Bến Vân Đồn
Khu vực cực đông dân cư (bên dưới chung cư), nhiều trường học, ngân hàng,...
Giá 5 tỏi ( chính chủ có thương lượng )

***Không tiếp môi giới, quảng cáo****",1020,False,13 giờ trước,https://cdn.chotot.com/ouhel4FRGJis3pReWJ-ky9uHR1uYlcUb_rj76_wrb6A/preset:listing/plain/250537eeba66eeaefed610cdad400e5e-2632287009440930245.jpg,1,62581242,1569686649772,7.0,5000000000.0,5.000.000.000 đ,,,,,1.0,1.0,13,Tp Hồ Chí Minh,13000,2.0,,,"Trệt Cư Xá Vĩnh Hội, Đường 50, F5, Q4",s,9402.0,Phường 5
3323,10819607,Hồ Châu,bc2c86f63a9543320d0c5a4501285de1,,91819853,99,Quận 4,13099,https://st.chotot.com/imaginary/71abb9d5657b72096089b1aef024b3aad39dce62/profile_avatar/9bb8062cc3bdd2000440ced4b362ed4f91af9152/thumbnail?width=32,"chính chủ cho thuê nhà mặt tiền đường số 19 đường số 7 phường 4 quận 4
dtsd 84 m2, 4x7,5m, 1 trệt 2 lầu 2 phòng sân thượng 
giá 10,5tr/th
nhà mới tiện gđ ở, kd online,vpcty...
MTG",1020,True,13 giờ trước,https://cdn.chotot.com/wHcWrjaOEGe4CmHZVDEnSpfd8h7StpW7TfWkPxsDQYQ/preset:listing/plain/b222b4b2d15675128621703cb73dc2e4-2633495496923224517.jpg,1,63441679,1569685788000,3.0,10500000.0,10.500.000 đ/tháng,,,,,1.0,2.0,13,Tp Hồ Chí Minh,13000,2.0,,,chính chủ cho thuê mặt tiền 19 đườg số 7 quận 4,u,9405.0,Phường 4
3324,11716969,Đạt Nguyễn,c4f843b670bf497b653975fcfacec92c,,91819352,99,Quận 4,13099,https://st.chotot.com/imaginary/f4ff64c4d873f13f7b2128a1c912f5d1e0a1b93d/profile_avatar/035fead17a66a6fd531a54b63cfc990d80316c0c/thumbnail?width=32,"Nhà.cho thuê nguyên căn 3 Lầu hẽm 3,5m, cách mặt tiền đuòng 30m 
- Dt : 3.8 x 10 ( nở hậu 5m ) .
- Kết cấu : Trệt + 2 lầu , Sân Thượng, 4 toilet.
- Full nội thất ,( chỉ thiếu cái giường thôi ).
- Thích hợp mọi khách hàng , không giới hạn.
- Chủ nhà có tâm , dễ giải , vui vẻ nên yên tâm ở.
- Vị trí : Gần các trường đại học , khu ăn uống sầm uất và nhiều tiện ích khác.
- qua quận 1 , 7 chỉ 5'.
- Gía : 9 triệu / Tháng , còn thương lượng cho ai thiện chí.
- Nhanh tay nhấc máy liên hệ đặt nhà ngay , đừng để trôi nhà đẹp uổng lắm á.
LH : 0938 530 131 A Đat ( Zalo, Viber)",1020,True,13 giờ trước,https://cdn.chotot.com/r88UmrLLU9-rIpmDxK0bOqkckekxg_H5y6HspC6wE-0/preset:listing/plain/aede11eed9b67925a4b7adb49e53ef4d-2633493194754824645.jpg,1,63441223,1569684406000,6.0,9000000.0,9.000.000 đ/tháng,,,,,1.0,,13,Tp Hồ Chí Minh,13000,2.0,,,Cho thuê nguyên căn đường Xóm Chiếu quận 4,u,9407.0,Phường 16
3325,2253220,Dương Thị Kim Tiền,acd3c9aa6d75bf2fcef5ee9808e4d5ca,,91816315,99,Quận 4,13099,https://st.chotot.com/imaginary/a875bbeec01a93627ba5a80566faf5d104086b45/profile_avatar/567cd4bd279cebed1db676c2ef0a9e7351123ec1/thumbnail?width=32,"Cần bán nhà mới xây,2 PN 2 tolet,ban công sân sau sân trước thoáng mát,hẻm thông ,gan chợ va trường học,a/c nào cần liên hệ để biết thêm,Ko cần đăng tin quảng cáo đâu ạ,mấy a/c quảng cáo đừng gọi e.",1020,False,14 giờ trước,https://cdn.chotot.com/uRYUs33lXr-rVPYrV15OnQUwMelVAdaQm36Tavw8mLs/preset:listing/plain/24e4fdbc659b6d964c82651e5f218eda-2633481702554015667.jpg,1,63440432,1569681131000,3.0,3200000000.0,3.200.000.000 đ,,,,,1.0,,13,Tp Hồ Chí Minh,13000,2.0,,,CHÍNH CHỦ CẦN BÁN NHÀ,s,9407.0,Phường 16
3326,14384988,Hoàng Thiên,be22665d92906ff8477efa6b814addbf,,91814454,99,Quận 4,13099,https://st.chotot.com/imaginary/f17a65aec9d946bb910af11349e926048014f481/profile_avatar/f58643ceff896d60417c31c3c3e47c567d855419/thumbnail?width=32,"Hiện trạng nhà cấp 4, nằm trong dự án khu dân cư đô thị mới của Quận4. Nhà không bị quy hoạch chấm mè. Có thể xây dựng 1 Trệt 1 Lửng 2 Lầu. Nhà chính chủ bán không phải cò lái, sang tên trong vòng 1 nốt nhạc. Cần tiền nên bán gấp cho anh em nào có thiện chí muốn mua và có thương lượng bớt chút cho anh em lấy lộc. Chính chủ không tiếp cò lái môi giới nha.",1020,False,15 giờ trước,https://cdn.chotot.com/XG7ct1saCQqbw7dtGiTX-v-aMDQqsD86Ebijvksp-d8/preset:listing/plain/58ad517f1b4271dac53ceac41cfde98a-2633476117865109957.jpg,1,63439503,1569678263000,3.0,2400000000.0,2.400.000.000 đ,,,,,1.0,,13,Tp Hồ Chí Minh,13000,1.0,,,Nhà Quận 4 35.3m² Cần Bán Gấp,s,9404.0,Phường 14
3327,12677979,Nguyễn Tuấn Linh,0834d0841ad62dba300adb8ce7dc4965,,91812436,99,Quận 4,13099,https://st.chotot.com/imaginary/ded8ac9a94497df411c620eefafc4c2cf4515df8/profile_avatar/392fc53c550a687f354535d0a17c6f5e7699673d/thumbnail?width=32,"Mô tả:
+ Diện tích 71m2 công nhận đủ, kết cấu 1 trệt, 1 lầu.
+ Chủ nhà là dân thiết kế nên thiết kế và bài trí các vật dụng trong nhà cực kỳ đẹp mắt. Nhà có 3 phòng ngủ khép kín, phòng khách, phòng bếp rộng rãi, nội thất nhập ngoại sang trọng.
+ Nhà cách mặt tiền đường 30m thông với nhiều tuyến đường lớn của Quận 4: Nguyễn Tất Thành, Hoàng Diệu, Vĩnh Khánh...Giao thông thuận tiện qua các Quận lân cận như: Quận 1, 5, 7, 8.
+ Tiện ích xung quanh: Gần các Trường cấp 1, 2, 3, Trường Đại học, Chợ Xóm Chiếu và nhiều tiện ích vui chơi giải trí khác.
+ Chủ tặng lại toàn bộ nội thất và các trang thiết bị cũng như vật dụng có trong nhà. Khách mua nhà chỉ cần xách valy quần áo về ở ngay.
+  Liên hệ :  gặp (Tuấn Linh) xem nhà.
*****Kho hàng còn 160 căn nhà đẹp ở TP. Hồ Chí Minh, diện tích lớn nhỏ và tùy thuộc tài chính của khách hàng, hãy liên hệ để có được căn nhà theo ý muốn.",1020,True,16 giờ trước,https://cdn.chotot.com/FjGo_2EFP7NOG2h_PUU2_rPpgZDnEZO8obpzAgDTjDA/preset:listing/plain/2cbd398f9810430a68e7b4f261d868de-2633470077950236595.jpg,1,63438538,1569675742000,3.0,6800000000.0,6.800.000.000 đ,,,,,1.0,1.0,13,Tp Hồ Chí Minh,13000,3.0,,,"Bán nhà Quận 4, 4,6x15m, đẹp như Biệt thự, 6,8 tỷ.",s,9398.0,Phường 9
3328,4839055,Kim Huy,fc3d225ab58920fa76eeef1d4c7b5fee,,90825645,99,Quận 4,13099,https://st.chotot.com/imaginary/421f6db8b5d0cfad254b1f7e868a9e030aa4a97d/profile_avatar/177edaab248ee4ff0e26c93d99fc13a16598e2d1/thumbnail?width=32,"Căn này nếu anh chị đang có ý muốn đầu tư vào quận 4. Hãy cân nhắc sớm nhé, giá rất tốt.
Bán nhà hẻm xe hơi đường Nguyễn Khoái, Quận 4.
Diện tích đất khoảng: 175m2
Diện tích đất xây dựng: 136m2
Diện tích sàn sử dựng: 297m2
Có 16 phòng trọ đang kinh doanh, doanh thu khoảng 50triệu/tháng.
Diện tích: Ngang 9,72m nở hậu 10,56m dài 14,24m. Giá bán rất gấp: 13.5 tỷ. 
Hướng Đông Nam
Liên hệ: Kim Huy 
KonaReal.vn",1020,True,16 giờ trước,https://cdn.chotot.com/cIZbA5ORCuVSQVSdLXpl67bPAlUO7tuWd4NwtXMWtWQ/preset:listing/plain/fc2b17618505627f92e5d6811b3d9a90-2630862842461951445.jpg,1,62659679,1569674894826,3.0,13500000000.0,13.500.000.000 đ,,,,1.0,1.0,1.0,13,Tp Hồ Chí Minh,13000,5.0,"{'alias': 'dhiE3GiVvm9Sfxl', 'status': 'accepted', 'name': 'Nhà phố căn hộ quận 4', 'address': '305 Bến Vân Đồn, Phường 2, Quận 4, Hồ Chí Minh', 'profileImageUrl': 'https://static.chotot.com.vn/imaginary/70b945f619f7eb0035301a1a0eb7ec87e9aa40c2/shop_image/ce5ec5f04abe11e9a8a8dd03a4a533aa/resize?width=200&height=200', 'createdDate': '2019-03-21T04:20:06.000Z', 'modifiedDate': 1563001269, 'urls': [{'url': 'nhaphocanhoquan4'}], 'shopsCategoriesRelationships': [{'categoryId': 1000}]}",dhiE3GiVvm9Sfxl,"Nhà giá quá tốt để đầu tư tại Q4, 175m² giá 13ty5",s,9408.0,Phường 2
3329,2278546,A.bạch,c12dbb8ed05ab3e9a28c9165f051ae47,"[{'name': 'ribbon', 'mapping_id': 12, 'expired_time': 1569822674}]",91612184,99,Quận 4,13099,https://st.chotot.com/imaginary/2d00cd53dd47f26920708e4318e821d98b50ef79/profile_avatar/dda76c65e35cc9262f87ff5b1cffb8b44fb813cb/thumbnail?width=32,"Cần cho thuê nhà Nguyên Căn Trung tâm quận 4 :
- DT : 3,8 x 10  ( Nở Hậu 5m)
- Kết Cấu : Trệt + 2 Lầu + Sân thượng , 4 toilet , mỗi phòng toilet và nhà bếp riêng.
- Hẽm thoáng 3m , xe ba gác đàu trước nhà , cách Mặt tiền đường Xóm Chiếu 30m
- Vị trí : Gần các trường đại học, gần chợ 200 và các tiện ích khác.
- Gần trường Đại học Nguyễn Tất Thành , thích hợp mọi nhu cầu khách hàng.
- Nhà có nội thất đầy đủ, chủ nhà dễ tính .
- Ai có nhu cầu thì hãy liên hệ ngay , đừng bỏ lỡ .
- Liên hệ : Mr.Bạch để biết thêm thông tin chi tiết.
Hoặc và "" Chuyên Trang "" để xem nhiều nhà khác thích hợp hơn.",1020,True,16 giờ trước,https://cdn.chotot.com/JXNIDvr3fruVi0f8FBsloUc2fmQzQSYhuoqFvs9W60s/preset:listing/plain/30b662c862e0acfa4bd7d05fa140a56c-2633435026266068437.jpg,1,63279279,1569674021157,8.0,10500000.0,10.500.000 đ/tháng,,,,1.0,1.0,1.0,13,Tp Hồ Chí Minh,13000,2.0,"{'alias': 'irY2h4kSQ9vTRFK', 'status': 'accepted', 'name': 'Chuyên trang BĐS Mr Bạch Quận 4', 'address': '14 đương 49 phương 4 quận 4.tphc', 'profileImageUrl': 'https://st.chotot.com/imaginary/59bd51dbf4afd0acfeedb2731bf6c7579bc1e0e0/shop_image/4fe9c6b02f9a11e88d1a5348e00b79cf/resize?width=200&height=200', 'createdDate': '2018-03-24T19:27:09.000Z', 'modifiedDate': 1568440626, 'urls': [{'url': 'mrbachquan4'}], 'shopsCategoriesRelationships': [{'categoryId': 1000}]}",irY2h4kSQ9vTRFK,"Cho thuê nhà Nguyên Căn Quận 4,90% Nội Thất,Gần MT",u,9404.0,Phường 14
3330,1654682,Tuấn Ngọc,9a9c46bb9765a03bf67da99d0f2fc9d6,,91809156,99,Quận 4,13099,https://st.chotot.com/imaginary/bfbe8a489b1419fc1f3ecf8acc3b256d7a81f4a7/profile_avatar/a6d8f3c7ab199fc82926ca7ec22098bd04ef7bc8/thumbnail?width=32,"Chính chủ đăng bán miễn trung gian:
Nhà mặt tiền Phố Ẩm Thực Vĩnh Khánh, Q4
Nhà cực đẹp hiện đang cho cty Hàn Quốc thuê 40tr/tháng
Mặt tiền ngang 4,5m
Nhà 1 trệt, 4 lầu, sân thượng
Kế bên CA P10
Có thương lượng nhẹ nhàng với anh em thiện chí!
Lưu ý: nhà không cần bán gấp, được giá mới bán nên anh em môi giới và quảng cáo không cần liên hệ nha!",1020,False,17 giờ trước,https://cdn.chotot.com/PLITtp_zJxo9j9ddX_8F4cxRAI_MZXVQCA-v82wjKzw/preset:listing/plain/f2efda26bdd4e65ba2240e576c9cb312-2633461195881846707.jpg,1,63435744,1569670103000,4.0,15000000000.0,15.000.000.000 đ,,,,1.0,1.0,2.0,13,Tp Hồ Chí Minh,13000,10.0,,,Nhà Mặt Tiền Vĩnh Khánh Quận 4,s,9401.0,Phường 10
3331,10108704,Duong,63d34513826d4dbf63388d4d6fed7dbe,,91803512,99,Quận 4,13099,https://st.chotot.com/imaginary/68efe74cfbb23a995f7857dde024e35c8498fcab/profile_avatar/2389c0cea62b01c12189478352b9261617b4cddf/thumbnail?width=32,"Dự án: Nhà ở xây mới Quận 4.
          Thông tin chi tiết: Nhà xây mới hoàn toàn, 1 trệt, 2 lầu, sân thượng, nội thất đẹp. Nhà nằm trong khu dân cư an ninh tốt, lối xóm thân thiện.
Hẻm xe hơi, gần sát trường mầm non, trường trung học cơ sở.
Nhà bán chính chủ, không qua trung gian, vừa hoàn thiện xong.",1020,False,19 giờ trước,https://cdn.chotot.com/VKiF3K4YAlq58wrmmLDE-8v-Pf3Y0UnMERIniWcYQTU/preset:listing/plain/76a86c3fa3cfa35e79967b99b3de324f-2633450520131409843.jpg,1,63433292,1569665794000,3.0,4050000000.0,4.050.000.000 đ,987630212,1.0,,,,1.0,13,Tp Hồ Chí Minh,13000,2.0,,,"Nhà xây mới, khu dân cư sầm uất, an ninh tốt",s,9407.0,Phường 16
3332,13701992,Mr Thanh,742c950440915894252dd03a2c6d31a6,,90667139,99,Quận 4,13099,https://st.chotot.com/imaginary/6bef6313d52ec2eb08701dacd096bd810b76ebb2/profile_avatar/e225868bd851f9ee077be7a6754068218b402862/thumbnail?width=32,"Bán nhà hẻm 92B Tôn Thất Thuyết P.15 Quận 4 
+Diện Tích : 5.3x 16.5 m_nở hậu 6m 
+Hiện Trạng : 1 trệt ,1 lầu ,phòng khách ,bếp 3 phòng ngủ ,3wc full nội thất  nhà mới đẹp dọn vào ở ngay .
+ Vị Trí :hẻm rộng 3,2m , cách mặt tiền đường lớn 80m giao thông thoáng thuận tiện qua các quận lân cận .
+Tiện ích : Khu Dân Cư Hiện hữu ,Môi trường sống an ninh, yên tĩnh, xung quanh nhà cao tầng liền kề, thích hợp kinh doanh nhiều lĩnh vực phát triển, nơi ở gần chợ, trường học, siêu thị 24h, các cửa hàng tiện lợi,… hoạt động sầm uất 24/7
+Hướng : Bắc 
+Pháp lý : sổ hồng hoàn công 
+Giá Bán : 9.7 tỷ (Thương lượng ) 
Liên Hệ : Mr Thanh 
Địa Chỉ : 146 Đường số 53 Phường Tân Quy Quận 7
Bất Động Sản Mộc Thanh Điền !
Nhận ký gửi Mua Bán Nhà Đất Các Quận",1020,True,19 giờ trước,https://cdn.chotot.com/9xsJ-q_BREecUhGX9Cy_XDz6xYTYodYyO1GdaSlYUkA/preset:listing/plain/0e8b8319fa103f21b032adef995693e1-2630408083332929989.jpg,1,62540270,1569664764742,6.0,9700000000.0,9.700.000.000 đ,,,,,,,13,Tp Hồ Chí Minh,13000,3.0,,,Bán nhà hẻm 92B Tôn Thất Thuyết P.15 Quận 4,s,9409.0,Phường 15
3333,14137719,Phan Thế Hùng,283fd4146130b366cdcd075735ce048e,,91801494,99,Quận 4,13099,https://st.chotot.com/imaginary/b4c077cc6247e45674781a7fa79b4aaa485fd37c/profile_avatar/4b2a03a60554b9a1df630eeabafe6e238aee292f/thumbnail?width=32,do làm ăn thua lỗ nên cần bán gấp nhà ngay p.8 quận 4. sổ đỏ chính chủ,1020,True,19 giờ trước,https://cdn.chotot.com/F-J3W3ZZDkMUcSzXRA5IfrE1WoTKsZaSfXnoEf9Rebw/preset:listing/plain/3868a9b2483bf8060d8feed81def7b86-2633447839451453363.jpg,1,63432632,1569664686000,9.0,3999000000.0,3.999.000.000 đ,,,,,1.0,,13,Tp Hồ Chí Minh,13000,3.0,,,"NHÀ QUẬN 4. PHƯỜNG 8,TPHCM",s,9400.0,Phường 8
3334,4839055,Kim Huy,fc3d225ab58920fa76eeef1d4c7b5fee,,91799089,99,Quận 4,13099,https://st.chotot.com/imaginary/421f6db8b5d0cfad254b1f7e868a9e030aa4a97d/profile_avatar/177edaab248ee4ff0e26c93d99fc13a16598e2d1/thumbnail?width=32,"Chính chủ gửi bán. 
🏘️Bán nhà MT Nguyễn khoái f2 Q4
🏡Dt:7x17( nở hậu) vị trí KINH DOANH ĐẮC ĐỊA 
QUA QUẬN 1 CHỈ 1KM.
🏡ĐỐI DIỆN CHUNG CƯ CAO CẤP GALAXY 9.
Kế nhà 10m là Ngân hàng ACB,Trường học,cấp 1,2,3,cách UBND phường và CA phường 50m.cách siêu thị 100m.khu vị trí ,CÁCH CHỢ 800M.khu sầm uất toàn tòa nhà văn phòng 
🏡GIÁ: 24 TỶ 500 THUONG LUONG
🏡LH xem nhà Kim Huy",1020,True,19 giờ trước,https://cdn.chotot.com/dnLpaDxtS8lMyd3OBdp4CoSyVJ883earDY0Wa4cBLVI/preset:listing/plain/666dc7e730ee0a791dd678961b071308-2633443592648857523.jpg,1,63431420,1569663317000,3.0,24500000000.0,24.500.000.000 đ,,,,1.0,1.0,2.0,13,Tp Hồ Chí Minh,13000,3.0,"{'alias': 'dhiE3GiVvm9Sfxl', 'status': 'accepted', 'name': 'Nhà phố căn hộ quận 4', 'address': '305 Bến Vân Đồn, Phường 2, Quận 4, Hồ Chí Minh', 'profileImageUrl': 'https://static.chotot.com.vn/imaginary/70b945f619f7eb0035301a1a0eb7ec87e9aa40c2/shop_image/ce5ec5f04abe11e9a8a8dd03a4a533aa/resize?width=200&height=200', 'createdDate': '2019-03-21T04:20:06.000Z', 'modifiedDate': 1563001269, 'urls': [{'url': 'nhaphocanhoquan4'}], 'shopsCategoriesRelationships': [{'categoryId': 1000}]}",dhiE3GiVvm9Sfxl,Bán nhà mặt tiền Nguyễn Khoái vị trí đẹp,s,9410.0,Phường 1
3335,3001324,Hoàng,b69d4e84c2eaee02692417a72e040e41,,91490622,99,Quận 4,13099,https://st.chotot.com/imaginary/d0cc071501d291c1c581fed311b33d34660e4e92/profile_avatar/82e2ece753da2aede3aaf5e309995c786067a8e7/thumbnail?width=32,"Chính chủ cần bán nhà hẻm xe hơi số 538/8 Đoàn Văn Bơ, phường 14, quận 4.
Nhà 1 trệt + 3 lầu. Hẻm xe hơi 5m ra ngay đường Đoàn Văn Bơ là một trong những hẻm rộng đường đoàn văn bơ.
Diện tích đất 73,8m2. Diện tích sàn xây dựng: 180,6m2.
Liên hệ:",1020,True,20 giờ trước,https://cdn.chotot.com/7sAeFV8b-VrwfRku-rDDwa2ccwQmSpboXnmvqL09fJ8/preset:listing/plain/7c984a11e8903cac2b6c57843b2a023a-2632694136109406661.jpg,1,63186402,1569662629452,3.0,7300000000.0,7.300.000.000 đ,,,,,,,13,Tp Hồ Chí Minh,13000,3.0,,,"Bán nhà hẻm xe hơi số 538/8 Đoàn Văn Bơ, phường 1",s,9404.0,Phường 14
3336,4249557,A Thanh,e4e5c03f88aadffbf5c4901986393915,,91805328,99,Quận 4,13099,https://st.chotot.com/imaginary/666cc5c316f33ea0de12c23a8a0bb7820929efae/profile_avatar/5f85e769bad0b209b5f8e8089d53bfea271d290f/thumbnail?width=32,"Cần tiền bán nhà đang cho thuê hẽm 330 Nguyễn Tất Thành F13 Q4.
DTSD: 48 mét(nở hậu 1met chữ L ) gồm 1 trệt +1 lầu đúc giả.Chỉ cách 5 phút tới TTTP và Phú Mỹ Hưng
Tiếp người thiện chí miễn trung gian",1020,False,20 giờ trước,https://cdn.chotot.com/HBBjQxmjSyDyFIxJscaoVGdeEfS2f9OftDJZpDHG-yM/preset:listing/plain/28f4a26c97b14b5123679cc1e0650d6c-2633451984150534067.jpg,1,63430043,1569661228000,3.0,3600000000.0,3.600.000.000 đ,,,,,,,13,Tp Hồ Chí Minh,13000,2.0,,,Cần tiền bán nhà rẽ bất ngờ,s,9397.0,Phường 13
3337,3455836,nguyen thi thanh thuy,f84a59d2c5d414e061d89d246323b6f0,,91796637,99,Quận 4,13099,https://st.chotot.com/imaginary/68997f5d41253b5ba2935f04162ed11f9647ef84/profile_avatar/8efc74278ceef22ed2958c775b94a3f7d11b9a20/thumbnail?width=32,"Cần tiền bán gấp căn nhà chính chủ đang cho thuê 1 trệt+ 1 lầu đúc giả. Đối diện Cảng Sài gòn,chỉ mất 5 phút tới TTTP và Phú Mỹ Hưng.
Tiếp người thiện chí miễn trung gian",1020,False,20 giờ trước,https://cdn.chotot.com/1TnVBUhKPnMi1vF3rnak2iDtQN1qvInOYafJ77kxuq4/preset:listing/plain/28941c4e5ae01a2bdb1317c4ccbc85a7-2633439431627380181.jpg,1,63429817,1569661027000,3.0,3600000000.0,3.600.000.000 đ,,,,,,,13,Tp Hồ Chí Minh,13000,2.0,,,"Bán gấp nhà hẽm Nguyễn tất Thành F13,Q4",s,9397.0,Phường 13
3338,5350927,Lien Khuong,af30514180a7a2b0a457b10e08233843,,91748753,99,Quận 4,13099,https://st.chotot.com/imaginary/3dee9ed2b48ecdc45bd8b02c474e167f2d8b9e23/profile_avatar/709068d7ffa1551865493dada1e9cff122677b10/thumbnail?width=32,"Dự án: Nhà chính chủ cần bán.
          Thông tin chi tiết: * CẦN BÁN căn nhà hẻm rộng, đẹp đường Tôn Thất Thuyết Quận 4
   - Diện tích đất: 81.9 m2
   - Diện tích xây dựng: 50.7m2; Diện tích sàn: 136.9m2

* CẤU TRÚC NHÀ: 
  - Nhà 1 trệt, 1 lửng, 1 lầu
  - Số phòng ngủ: 3
  - Tolet: 3
  - Tầng trệt Có sân trước và sân sau rất rộng
  - Tầng 1 có sân thượng rộng lớn thuận tiện cho sinh hoạt củng như là sân phơi, trồng rau hay cây cảnh
  - Có giếng trời thoáng mát, nhà luôn luôn sáng vì không bị che bởi các nhà xung quanh

* VỊ TRÍ:
  - Cách mặt tiền Tôn Thất Thuyết chỉ hơn 20 bước chân
  - Cách trung tâm quận 1 8p xe máy
  - Cách quận 7 Phú Mỹ Hưng 10p xe máy
  - 
* TIỆN ÍCH: 
   - Xung quanh chỉ vài phút đi bộ là đến các hệ thống trường học như mẫu giáo, THSC, chợ (chợ 200), Nhà thờ, ...
   - Công viên Tôn Thất Thuyết ven sông thoáng mát

* GIÁ TRỊ TƯƠNG LAI:
 -  Đường Tôn Thất Thuyết mỡ rộng
 - Tương lai Quận 4 sẽ được sát nhập Quận 1 giá trị sẽ không ngừng tăng cao

* Pháp lý rõ ràng không tranh cấp: sổ hồng

==> Chính chủ bán, miễn tiếp trung gian, báo giới...Xem nhà vui lòng gọi trước nữa tiếng.

Cảm ơn",1020,False,21 giờ trước,https://cdn.chotot.com/0bNYYltq7qG4KArkvBLMHlUBgBHu5IkvwokrZ_Gwf3w/preset:listing/plain/61832c04b31c35050975a24b6c0af6a8-2633301307570722739.jpg,1,63393544,1569658632957,7.0,8880000000.0,8.880.000.000 đ,,,,,1.0,,13,Tp Hồ Chí Minh,13000,3.0,,,"Nhà Đường Tôn Thất Thuyết, Quận 4, 81.9m2",s,9409.0,Phường 15
